year,quarter,inflation
1993,0,767.79
1993,1,704.926667
1993,2,944.196667
1993,3,939.69
1994,0,687.913333
1994,1,477.066667
1994,2,275.943333
1994,3,209.49
1995,0,216.55
1995,1,222.38
1995,2,221.256667
1995,3,159.473333
1996,0,90.833333
1996,1,58.973333
1996,2,37.426667
1996,3,24.323333
1997,0,18.243333
1997,1,14.813333
1997,2,14.563333
1997,3,11.84
1998,0,9.376667
1998,1,7.276667
1998,2,22.473333
1998,3,70.043333
1999,0,102.58
1999,1,116.813333
1999,2,103.19
1999,3,48.066667
2000,0,25.51
2000,1,19.833333
2000,2,18.736667
2000,3,19.786667
2001,0,22.19
2001,1,24.42
2001,2,20.983333
2001,3,18.676667
2002,0,17.793333
2002,1,15.556667
2002,2,14.983333
2002,3,15.006667
2003,0,14.63
2003,1,14.056667
2003,2,13.513333
2003,3,12.556667
2004,0,10.703333
2004,1,10.166667
2004,2,11.006667
2004,3,11.656667
2005,0,13.096667
2005,1,13.763333
2005,2,12.673333
2005,3,11.286667
2006,0,10.833333
2006,1,9.406667
2006,2,9.44
2006,3,9.06
2007,0,7.726667
2007,1,7.946667
2007,2,8.88
2007,3,11.396667
2008,0,12.856667
2008,1,14.853333
2008,2,14.94
2008,3,13.763333
2009,0,13.726667
2009,1,12.436667
2009,2,11.433333
2009,3,9.196667
2010,0,7.22
2010,1,5.916667
2010,2,6.153333
2010,3,8.113333
2011,0,9.496667
2011,1,9.54
2011,2,8.126667
2011,3,6.69
2012,0,3.866667
2012,1,3.826667
2012,2,6.04
2012,3,6.533333
2013,0,7.123333
2013,1,7.163333
2013,2,6.356667
2013,3,6.393333
2014,0,6.39
2014,1,7.573333
2014,2,7.68
2014,3,9.576667
2015,0,16.203333
2015,1,15.83
2015,2,15.696667
2015,3,14.493333
2016,0,8.363333
2016,1,7.34
2016,2,6.823333
2016,3,5.743333
2017,0,4.62
2017,1,4.19
2017,2,3.37
2017,3,2.583333
2018,0,2.256667
2018,1,2.376667
2018,2,2.986667
2018,3,3.883333
2019,0,5.17
2019,1,4.986667
2019,2,4.303333
2019,3,3.453333
2020,0,2.426667
2020,1,3.113333
2020,2,3.536667
2020,3,4.436667
2021,0,5.546667
2021,1,6.013333
2021,2,6.856667
2021,3,8.31
2022,0,11.533333
2022,1,16.946667
2022,2,14.353333
2022,3,12.173333
2023,0,8.746667
2023,1,2.68
2023,2,5.143333
2023,3,7.19
